"Gonzalez-Hernandez, David",COMM 120M,S216,30,28,96.4,96.4,4.86,3.86,3.65
"Pixley, Tara-Lynne Simone",COMM 120N,S216,23,9,100.0,100.0,6.83,3.86,3.54
"McMurria, John",COMM 190,S216,16,6,100.0,100.0,5.50,3.67,
"Velasquez, Patrick",CONT 1,S216,234,117,96.0,100.0,7.99,3.26,
"Cao, Yingjun",CSE 100,S216,61,53,94.2,94.2,14.29,3.37,3.01
"Marx, Susan S",CSE 11,S216,39,17,68.8,50.0,11.38,3.44,2.99
"Gillespie, Gary N",CSE 12,S216,32,29,92.9,85.7,16.00,3.67,3.17
"Powell, Thomas Allan",CSE 135,S216,35,8,100.0,100.0,10.75,3.25,3.29
"Chu, Isaac Y",CSE 136,S216,29,10,100.0,100.0,6.50,3.50,3.56
"Mercati, Pietro",CSE 140,S216,69,38,100.0,100.0,8.28,3.70,3.72
"Mercati, Pietro",CSE 140L,S216,56,31,90.3,100.0,7.34,3.81,3.71
"Gillespie, Gary N",CSE 15L,S216,32,30,96.7,86.7,7.03,3.50,3.61
"Braun, Oliver",CSE 21,S216,66,40,89.5,94.7,6.61,3.56,
"Jones, Miles E",CSE 21,S216,26,19,100.0,88.2,8.63,3.35,3.52
"Marx, Susan S",CSE 5A,S216,51,23,89.5,52.6,8.82,3.65,3.27
"Gupta, Anjum",CSE 7,S216,45,27,88.0,88.0,7.92,3.76,3.47
"Pass, Natalye Joann",DOC 100D,S216,13,3,100.0,100.0,1.83,4.00,
"Baghdadchi, Saharnaz",ECE 101,S216,72,54,98.1,98.1,10.58,3.20,2.77
"Shevchenko, Valentin I",ECE 107,S216,83,41,72.5,72.5,10.87,3.05,2.94
"Eldon, John",ECE 5,S216,10,6,100.0,100.0,12.90,4.00,
"Gilja, Vikash",ECE 5,S216,10,6,100.0,100.0,12.90,4.00,
"Hall, Drew A.",ECE 5,S216,10,6,100.0,100.0,12.90,4.00,
"Nguyen, Truong Quang",ECE 5,S216,10,6,100.0,100.0,12.90,4.00,
"Major, Ivan",ECON 1,S216,54,26,87.5,50.0,7.20,3.73,3.18
"Shahriar, Quazi",ECON 100A,S216,66,45,92.9,95.2,6.20,3.27,2.80
"Sinitsyn, Maxim",ECON 100B,S216,81,46,87.0,89.1,7.72,3.43,2.66
"Levkoff, Steven B.",ECON 100C,S216,91,59,84.5,87.9,7.45,3.21,2.68
"Major, Ivan",ECON 101,S216,25,12,83.3,66.7,6.33,3.33,2.90
"Newhouse, Herbert S",ECON 109,S216,75,41,85.4,92.7,7.50,3.19,2.71
"Lee, Kangoh",ECON 110A,S216,55,16,93.3,60.0,5.58,3.43,2.99
"Levkoff, Steven B.",ECON 110B,S216,40,27,92.6,88.9,6.87,3.22,2.71
"Santamaria, Martin I",ECON 120A,S216,54,25,96.0,100.0,5.38,3.61,2.82
"Foster, Carroll Baldwin",ECON 120C,S216,116,27,87.0,78.3,7.64,3.52,2.77
"Squires, Dale E",ECON 144,S216,60,13,92.3,92.3,4.81,3.54,3.15
"Newhouse, Herbert S",ECON 171,S216,63,24,78.3,95.7,7.86,3.36,2.68
"Wang, Jue",ECON 3,S216,47,23,95.5,90.9,6.05,3.64,2.80
"Anderson, John Charles",ECON 4,S216,9,5,100.0,80.0,8.90,3.60,
"Garcia, Danika July",EDS 20S,S216,114,36,75.8,90.9,7.29,3.25,
"Given, William Allan",EDS 21S,S216,11,8,71.4,85.7,7.93,,
"Coulter, Jane Elisabeth",EDS 21S,S216,9,5,100.0,100.0,7.17,,
"Hall, Tanya",EDS 21S,S216,15,12,83.3,100.0,7.67,4.00,
"Mesa, Diego Alberto",ENG 10,S216,17,17,100.0,100.0,6.03,3.71,
"Karandikar, Keyur",ENG 10,S216,16,13,100.0,84.6,4.50,3.85,
"Kang, Dae Y",ENG 10,S216,14,13,100.0,100.0,6.67,3.85,
"Choi, Seongcheol",ENG 10,S216,16,11,90.0,50.0,4.30,3.70,
"Cesena, Maria Teresa",ETHN 139,S216,6,4,100.0,100.0,3.17,4.00,
"Perez, Crystal Roxana Ramirez",ETHN 168,S216,6,4,100.0,66.7,5.83,3.67,
"Carmona Zabala, Juan",HIEU 116C,S216,6,5,100.0,100.0,14.10,3.60,
"Brivio, Alessandra",HIEU 120,S216,17,15,93.3,100.0,6.36,3.62,
"Chamberlin, Foster Pease",HIEU 151,S216,16,14,85.7,100.0,5.79,3.42,
"Biess, Frank Peter",HIEU 154GS,S216,28,13,100.0,100.0,6.00,3.75,3.75
"Morales Fontanilla, Manuel Antonio",HILA 103,S216,17,12,100.0,100.0,7.83,3.36,
"Kwak, Nancy",HILD 7B,S216,66,19,84.2,94.7,6.50,3.30,3.34
"Adamiak, Patrick John",HINE 114,S216,10,10,100.0,100.0,4.10,3.88,
"Patterson, Patrick H.",HITO 156,S216,18,17,100.0,100.0,8.50,3.79,
"West, Cameo Lyn Simone",HIUS 122,S216,18,11,100.0,100.0,5.10,3.57,
"Kwak, Nancy",HIUS 123,S216,17,5,80.0,100.0,6.50,3.50,
"Caldwell, Michael Alan",HUM 3,S216,34,12,90.9,100.0,8.14,3.18,3.24
"Lyon, Antony J.",HUM 4,S216,37,31,87.1,100.0,7.43,3.13,2.71
"Lee, John Hoon",HUM 5,S216,41,34,84.8,93.9,7.23,3.21,3.24
"Jed, Stephanie H",LTCS 165,S216,37,28,96.4,96.4,4.07,3.89,3.96
"Rahimi, Babak",LTEA 138GS,S216,27,9,88.9,88.9,6.94,3.86,4.00
"Kelley, Mark Brennan",LTEN 148,S216,9,8,100.0,100.0,6.75,3.38,
"Perez, Crystal Roxana Ramirez",LTEN 178,S216,11,3,100.0,100.0,11.17,3.00,
"Doller, Ben",LTWR 102,S216,19,6,100.0,100.0,3.17,3.50,
"Rohr, James Joseph",MAE 101B,S216,42,8,100.0,100.0,7.36,3.00,2.89
"Bandaru, Prabhakar",MAE 105,S216,47,7,100.0,100.0,7.17,3.00,3.15
"Bahadori, Mohammad Yousef",MAE 130B,S216,46,8,100.0,87.5,9.00,3.75,2.76
"Bahadori, Mohammad Yousef",MAE 130C,S216,29,6,83.3,83.3,12.90,2.67,2.92
"Lubarda, Marko",MAE 8,S216,17,15,100.0,100.0,6.50,3.53,
"Jiang, Zonglin",MATH 102,S216,101,30,80.0,80.0,9.50,3.43,2.53
"Sangha, Luvreet Singh",MATH 102,S216,130,25,84.2,63.2,9.17,3.50,
"Chow, Bennett",MATH 109,S216,83,17,100.0,85.7,8.19,3.50,2.74
"Eggers, John Dietrich",MATH 109,S216,22,12,80.0,50.0,8.94,3.00,3.01
"Barrese, Kenneth William",MATH 10A,S216,29,15,100.0,100.0,7.36,3.00,2.92
"Rotar, Vladimir",MATH 10B,S216,38,26,88.5,92.3,7.50,3.08,3.01
"Smith, Daniel Edward",MATH 10C,S216,83,79,88.6,89.9,6.86,3.25,3.03
"Snellman Jr., Robert Allen",MATH 120A,S216,47,14,100.0,92.3,8.81,3.31,2.55
"Sun, Hui",MATH 142B,S216,49,13,76.9,92.3,10.65,3.00,2.78
"Haff, Leonard R.",MATH 168A,S216,43,16,93.3,93.3,10.90,3.27,3.06
"Rotar, Vladimir",MATH 193B,S216,42,30,100.0,96.6,10.43,3.69,3.50
"Bach, Quang Tran",MATH 20A,S216,27,18,94.4,83.3,7.39,3.33,3.29
"Chow, Bennett",MATH 20B,S216,62,25,87.5,45.8,10.59,3.38,2.85
"Bodnar, Michelle Elizabeth",MATH 20C,S216,121,47,93.5,89.1,8.54,3.24,2.33
"Li, Xiaolong",MATH 20D,S216,123,66,93.9,95.5,7.58,3.78,3.47
"Preskitt, Brian Patrick",MATH 20E,S216,94,31,78.6,85.7,10.14,3.46,2.84
"Eggers, John Dietrich",MATH 20E,S216,22,9,87.5,100.0,10.75,2.75,3.16
"Harel, Guershon",MATH 20F,S216,131,35,94.1,79.4,9.35,3.41,2.48
"Kim, Yeon Kyung",MATH 3C,S216,15,3,100.0,100.0,3.17,3.33,
"Sangha, Luvreet Singh",MATH 3C,S216,28,13,91.7,83.3,12.67,2.55,2.31
"Harel, Guershon",MATH 4C,S216,17,11,90.0,70.0,9.50,3.18,
"Campbell, Robert Harold",MGT 103,S216,112,100,100.0,100.0,5.62,3.72,3.50
"Fuller, Robert L.",MGT 112,S216,68,65,92.3,98.5,6.85,3.78,3.84
"Maki, Kanetaka",MGT 121A,S216,55,53,92.3,92.3,6.59,3.81,3.53
"Anderson, John Charles",MGT 131B,S216,60,40,97.5,92.5,7.70,3.63,3.18
"Lindenberger, Wade Douglas",MGT 136,S216,25,25,96.0,100.0,7.46,3.68,3.81
"McKay, Mary A",MGT 18,S216,45,40,87.2,89.7,5.53,2.95,2.71
"Anderson, John Charles",MGT 4,S216,53,43,90.7,86.0,6.69,3.56,3.32
"Pecore, Joseph P.",MGT 45,S216,44,34,91.2,97.1,6.38,3.47,2.94
"Patterson, Patrick H.",MMW 122,S216,75,41,68.4,94.7,10.72,3.17,3.02
"Chang, Edmond Yi-Teh",MMW 15,S216,147,97,78.3,93.5,7.60,3.12,2.90
"Biess, Frank Peter",MMW 15GS,S216,28,9,100.0,100.0,6.25,3.88,3.45
"Rahimi, Babak",MMW 15GS,S216,27,8,75.0,87.5,6.50,3.88,4.00
"Rubio, Juan David",MUS 11,S216,20,11,100.0,100.0,3.61,3.88,3.48
"Guy, Nancy",MUS 13AS,S216,26,10,90.0,90.0,4.70,3.71,3.70
"Aoki Navarro, Fernanda",MUS 14,S216,14,5,80.0,100.0,3.70,3.00,
"Ceccato, Drew J",MUS 15,S216,27,12,81.8,81.8,4.32,3.86,3.04
"Larson, Philip Clarion",MUS 15,S216,21,8,100.0,100.0,2.75,4.00,3.79
"Lee, Siu Hei",MUS 15,S216,13,12,100.0,100.0,5.67,4.00,
"Miller, Caroline Louise",MUS 80,S216,17,4,66.7,100.0,1.17,4.00,
"Herz, Richard K",NANO 15,S216,11,6,100.0,100.0,5.00,4.00,
"Braich, Matthew M",PHIL 13,S216,12,11,100.0,100.0,5.59,3.60,
"Winning, Richard Jason",PHIL 15,S216,17,7,85.7,71.4,7.64,3.20,
"Weltman, Daniel Benjamin",PHIL 162,S216,27,8,75.0,62.5,11.07,3.50,3.03
"Dougherty II, John Edward",PHIL 26,S216,10,4,100.0,100.0,5.50,3.00,
"Doppelt, Gerald D.",PHIL 27,S216,78,20,73.7,57.9,8.39,3.00,
"Pariso, Christopher Daniel",PHIL 27,S216,72,23,73.9,95.7,8.32,3.04,3.11
"Song, Jaewon",PHYS 1A,S216,40,9,57.1,57.1,7.07,3.29,3.14
"Gustafson, Scott Matthew",PHYS 1AL,S216,43,12,63.6,63.6,4.32,2.91,2.77
"Conger, Casey J",PHYS 1B,S216,61,13,84.6,84.6,6.81,3.50,3.06
"Gustafson, Scott Matthew",PHYS 1BL,S216,50,11,57.1,85.7,7.07,3.50,2.79
"Markowitz, Alex Gary",PHYS 1C,S216,56,13,81.8,72.7,6.50,3.36,3.23
"Gustafson, Scott Matthew",PHYS 1CL,S216,46,7,100.0,100.0,4.10,2.75,3.05
"Paddock, Mark",PHYS 2A,S216,16,13,92.3,92.3,9.50,3.18,
"Kadakia, Nirag Shailesh",PHYS 2B,S216,109,61,86.7,96.7,9.30,3.23,2.93
"Allen, Grant",PHYS 2C,S216,113,31,93.3,96.7,8.07,3.50,3.61
"Meill, Alexander Warren",PHYS 2CL,S216,88,24,29.2,100.0,8.08,3.29,3.20
"Patwardhan, Amol Vivek",PHYS 2D,S216,48,21,90.0,90.0,10.60,3.39,2.91
"Vakilifathi, Mona Roseann",POLI 100A,S216,26,12,91.7,91.7,6.32,3.27,3.33
"Searle, David Mordecai",POLI 100E,S216,4,4,100.0,100.0,4.50,3.50,
"Smith, Glenn Chatmas",POLI 104A,S216,16,3,100.0,50.0,7.50,3.50,
"Strom, Kaare",POLI 11,S216,27,15,100.0,92.9,7.73,3.54,3.28
"Sharpless, Isaac Walling",POLI 110ED,S216,9,5,100.0,100.0,5.70,3.60,
"Fisk, David Lee",POLI 120H,S216,21,6,100.0,100.0,7.70,3.33,3.05
"Bergman, Matthew Edward",POLI 120I,S216,5,4,100.0,100.0,7.17,3.67,
"Forman, Fonna",POLI 13,S216,25,6,100.0,100.0,5.50,3.60,3.60
"Desposato, Scott",POLI 134D,S216,16,6,100.0,100.0,7.50,3.50,
"Gartzke, Erik",POLI 142A,S216,24,6,100.0,100.0,5.00,4.00,3.56
"Magagna, Victor Valentine",POLI 142K,S216,246,40,97.4,100.0,4.79,3.92,3.86
"Fisk, David Lee",POLI 153,S216,10,6,100.0,100.0,6.17,3.33,
"Cotkin, Aaron Benjamin",POLI 28,S216,10,3,66.7,100.0,5.17,3.67,
"Desposato, Scott",POLI 30,S216,24,7,100.0,100.0,5.93,3.33,2.95
"Hoffman, Drew Ellen",PSYC 1,S216,62,48,97.9,91.5,4.80,3.71,3.36
"Turner, Katherine C",PSYC 100,S216,44,10,88.9,100.0,6.50,3.33,3.42
"Lowe, Angela Beth",PSYC 105,S216,61,16,100.0,100.0,4.63,3.53,3.10
"Winkielman, Piotr",PSYC 114,S216,30,11,100.0,100.0,4.14,3.70,3.72
"Christenfeld, Nicholas",PSYC 130,S216,24,7,100.0,100.0,7.36,3.43,3.41
"Fleischer, Jason G",PSYC 142,S216,29,9,88.9,100.0,4.94,3.38,3.12
"Shemmassian, Shirag K",PSYC 154,S216,19,9,100.0,100.0,6.50,3.63,
"Christenfeld, Nicholas",PSYC 157,S216,32,8,85.7,85.7,4.79,3.14,3.33
"Blumenthal, Emily Jeanne",PSYC 168,S216,27,24,100.0,95.8,5.68,3.18,3.11
"Gorman, Michael R.",PSYC 172,S216,21,14,92.9,100.0,8.50,3.46,3.30
"Hanes, Esther",PSYC 180,S216,40,11,100.0,100.0,4.50,3.36,3.38
"Anagnostaras, Stephan",PSYC 181,S216,73,20,90.0,75.0,4.61,3.79,3.28
"Albright, Thomas D",PSYC 2,S216,43,14,84.6,69.2,6.00,3.60,2.85
"Rickard, Timothy C.",PSYC 60,S216,50,15,93.3,100.0,6.77,3.40,2.99
"Blumenthal, Emily Jeanne",PSYC 7,S216,31,26,96.0,96.0,6.18,3.45,3.19
"Glaser, Dale",PSYC 70,S216,13,5,80.0,100.0,2.90,3.40,
"Nguyen, Thompson Vu",SE 1,S216,14,14,100.0,100.0,6.93,3.50,
"Bahadori, Mohammad Yousef",SE 101B,S216,22,4,75.0,50.0,9.00,3.50,2.64
"Bahadori, Mohammad Yousef",SE 101C,S216,11,3,66.7,0.0,11.17,2.67,
"Oberrecht, Stephen Patrick",SE 130B,S216,14,3,100.0,100.0,6.50,3.00,
"Stabb, Mark C",SE 131,S216,20,6,100.0,100.0,8.17,3.50,2.91
"Adams, Dave Kenneth",SE 154,S216,51,11,63.6,54.5,8.10,2.90,2.78
"Wei, Haoyan",SE 9,S216,12,3,50.0,100.0,8.50,3.50,
"Lerch, Sarah Joanne Lux",SIO 132,S216,37,29,96.6,93.1,5.33,3.43,2.96
"Eddebbar, Yassir Art",SIO 25,S216,39,31,96.6,100.0,6.50,3.46,3.20
"Kenworthy, Lane A.",SOCI 1,S216,20,11,90.9,90.9,7.59,3.75,3.56
"Kenworthy, Lane A.",SOCI 10,S216,8,5,100.0,100.0,4.50,3.80,
"Nations, Jennifer M",SOCI 115,S216,16,5,100.0,100.0,6.50,4.00,
"Bender, Erica Christi",SOCI 139,S216,35,25,92.0,96.0,8.67,3.43,3.21
"Jules-Rosette, Bennetta W.",SOCI 157,S216,18,8,100.0,100.0,5.75,4.00,
"Zamosc, Leon",SOCI 185,S216,16,8,100.0,100.0,5.00,3.38,
"Zamosc, Leon",SOCI 188D,S216,10,7,71.4,71.4,5.93,3.57,
"Harting, Carla Kelso",TDAC 1,S216,15,10,100.0,100.0,3.30,3.80,
"Walsh, Kim C.",TDAC 1,S216,19,5,100.0,100.0,0.50,4.00,
"Stokes, Cynthia Sue",TDAC 1,S216,17,16,100.0,100.0,4.00,3.93,
"Meyer, Ursula",TDAC 1,S216,19,7,100.0,85.7,3.93,4.00,
"Havis, Allan",TDGE 10,S216,63,18,93.3,100.0,3.50,3.64,2.80
"Fulton, Julia",TDGE 11,S216,31,11,100.0,100.0,3.23,3.63,3.83
"Harting, Carla Kelso",TDGE 25,S216,15,14,100.0,100.0,5.07,4.00,
"Stokes, Cynthia Sue",TDGE 25,S216,12,12,91.7,100.0,5.83,3.82,
"Walsh, Kim C.",TDGE 25,S216,15,8,100.0,100.0,4.50,4.00,
"Valerdi, Natalia",TDMV 1,S216,32,3,100.0,100.0,0.50,4.00,3.95
"Valerdi, Natalia",TDMV 1,S216,25,20,100.0,100.0,2.25,3.93,3.95
"Cho, Hyunmi",TDMV 144,S216,29,8,100.0,75.0,3.75,3.67,3.85
"Sammartano, Tonnie",TDMV 2,S216,32,11,100.0,100.0,2.06,4.00,3.98
"Arcidiacono, Kristin",TDMV 3,S216,34,10,100.0,100.0,3.30,4.00,3.94
"Iizuka, Naomi Hisako",TDPW 1,S216,18,3,100.0,100.0,3.17,3.00,
"Bussell, Mirle Rabinowitz",USP 100,S216,20,10,100.0,100.0,6.30,3.78,3.69
"Shen, Kuiyi",VIS 127C,S216,56,16,64.3,71.4,6.65,3.45,3.23
"Trigilio, Michael",VIS 194S,S216,55,28,92.9,96.4,4.21,3.54,3.24
"Beasley, Melanie Marie",ANBI 143,S116,20,19,94.7,100.0,6.50,3.63,3.50
"Saravia, Paula F",ANSC 105,S116,28,9,100.0,100.0,6.00,3.50,3.66
"Hrvoj Mihic, Branka",ANTH 101,S116,10,6,66.7,100.0,8.83,3.40,
"Butt, Waqas H",ANTH 21,S116,34,7,83.3,100.0,6.17,3.00,3.24
"Ghosh Dastidar, Ranita",BIBC 102,S116,153,119,79.7,43.2,9.94,3.09,2.66
"Burg, Michael",BIBC 103,S116,60,44,86.4,97.7,9.86,3.23,3.27
"Bloomekatz, Joshua",BICD 100,S116,68,59,87.7,54.4,6.75,3.18,2.96
"Gustafson-Brown, Cindy",BICD 136,S116,108,58,100.0,93.0,9.97,3.30,2.77
"Hicks, Jenna Schug",BILD 1,S116,74,60,94.9,98.3,5.67,3.26,2.87
"Saier, Milton H.",BILD 18,S116,20,6,100.0,100.0,3.70,3.80,3.58
"Vijapurkar, Ulka",BILD 2,S116,91,32,90.0,86.7,7.57,3.29,2.98
"Lewis, Levi Steele",BILD 3,S116,89,28,73.1,76.9,7.19,3.32,2.74
"McDonnell, Lisa Marie",BILD 4,S116,43,16,78.6,92.9,4.07,3.54,3.46
"Miller, Steven W.",BIMM 100,S116,127,36,93.3,90.0,9.10,3.13,2.47
"Bozinovic, Goran",BIMM 101,S116,44,22,92.3,84.6,7.12,3.15,3.10
"Armour, Jon Christopher",BIPN 100,S116,105,23,100.0,100.0,12.50,3.44,2.68
"Reyes Gonzalez, Catalina",BIPN 106,S116,60,17,100.0,100.0,6.13,3.44,2.72
"Araki-Kawaguchi, Hiroki Michael",CAT 124,S116,5,3,100.0,100.0,2.50,4.00,
"Sartor, Alexandra",CAT 125R,S116,176,72,97.1,97.1,6.07,3.70,3.68
"Opatkiewicz, Justin Paul",CENG 114,S116,36,33,87.9,97.0,8.38,3.45,3.14
"Ting, June Yuen",CGS 104,S116,9,6,100.0,100.0,6.50,4.00,
"Kheshti, Roshanak",CGS 105,S116,19,7,71.4,85.7,5.93,3.33,
"Finzel, Kara",CHEM 11,S116,43,16,87.5,93.8,5.25,3.80,2.90
"Bussey, Thomas J",CHEM 114A,S116,63,23,95.2,95.2,9.70,3.67,2.97
"Boerneke, Mark Andrew",CHEM 140A,S116,167,140,87.1,95.0,11.16,2.86,2.73
"Weizman, Haim",CHEM 140B,S116,129,31,86.2,96.6,10.57,3.14,2.73
"Albizati, Kim F.",CHEM 140C,S116,96,19,94.1,100.0,10.74,3.35,2.66
"Weizman, Haim",CHEM 143A,S116,132,28,84.0,84.0,11.30,3.16,2.97
"Ternansky, Robert J.",CHEM 143B,S116,36,15,92.9,85.7,10.93,3.07,3.40
"Hoeger, Carl",CHEM 6A,S116,51,8,87.5,87.5,8.25,3.25,3.06
"Bussey, Thomas J",CHEM 6B,S116,56,12,100.0,100.0,8.50,3.00,2.86
"Hoeger, Carl",CHEM 6C,S116,58,15,84.6,92.3,10.96,3.09,3.19
"Berniolles, Sandrine",CHEM 7L,S116,135,49,79.5,87.2,9.45,3.34,3.10
"Fisher, Kaitlin Mallory",CHEM 7L,S116,152,59,90.7,94.4,7.12,3.48,3.47
"Boyle, Mary E. T.",COGS 107A,S116,72,24,91.3,69.6,13.89,3.00,3.00
"Boyle, Mary E. T.",COGS 11,S116,23,7,85.7,85.7,5.64,3.40,4.00
"Gonzalez, Marybel Robledo",COGS 115,S116,17,7,100.0,100.0,6.21,3.50,
"Johnson, Christine M.",COGS 17,S116,25,13,100.0,100.0,5.61,3.43,3.57
"Pineda, Jaime A",COGS 171GS,S116,27,6,83.3,83.3,6.83,3.67,3.70
"Pineda, Jaime A",COGS 174GS,S116,27,6,100.0,83.3,6.17,3.67,3.76
"Guarrasi, Ivana",COMM 100A,S116,25,12,100.0,100.0,8.50,3.75,3.30
"Roudakova, Natalia",COMM 100B,S116,31,8,100.0,100.0,5.75,3.63,3.20
"Gluzman, Ellen Yelena",COMM 101,S116,10,4,75.0,75.0,7.00,3.75,
"Whitworth-Smith, Andrew C",COMM 109D,S116,35,9,100.0,100.0,5.50,3.75,3.57
"Havis, Allan",COMM 113T,S116,28,9,100.0,100.0,5.07,3.57,3.23
"Gonzalez-Hernandez, David",COMM 144,S116,32,4,75.0,50.0,3.50,3.50,3.48
"Anderson, Patrick W.",COMM 190,S116,24,3,100.0,100.0,9.83,4.00,3.57
"Visperas, Maria Cristina Mejia",COMM 190,S116,20,5,75.0,75.0,9.50,4.00,3.30
"Paturi, Ramamohan",CSE 101,S116,43,16,100.0,93.8,10.88,3.19,2.84
"Marx, Susan S",CSE 11,S116,36,14,91.7,91.7,6.17,3.80,3.00
"Yen, Dorothy",CSE 12,S116,46,37,97.3,86.5,11.53,3.58,2.76
"Chu, Isaac Y",CSE 132A,S116,90,18,100.0,100.0,6.38,3.65,3.40
"Powell, Thomas Allan",CSE 134B,S116,34,8,100.0,100.0,12.25,2.75,3.26
"Tseng, Hung-Wei",CSE 141,S116,93,28,92.6,96.3,8.50,3.30,3.37
"Tseng, Hung-Wei",CSE 141L,S116,95,23,73.7,94.7,13.17,3.68,3.57
"Saul, Lawrence",CSE 150,S116,58,40,97.5,97.5,10.14,3.25,3.06
"Altintas De Callaf, Ilkay",CSE 15L,S116,45,20,77.8,70.6,6.26,3.72,3.33
"Gillespie, Gary N",CSE 15L,S116,56,18,77.8,88.2,6.26,3.72,3.33
"Cao, Yingjun",CSE 30,S116,70,58,100.0,93.1,11.43,3.69,3.40
"Marx, Susan S",CSE 5A,S116,44,15,90.0,70.0,7.30,3.44,3.20
"Gagnon, Jeffrey C",DOC 100D,S116,20,8,100.0,100.0,9.64,3.14,2.97
"Quest, Kevin B",ECE 101,S116,52,6,80.0,80.0,9.30,2.75,2.24
"Masnadi-Shirazi, Maryam",ECE 109,S116,84,16,86.7,73.3,7.64,3.64,2.53
"Taur, Yuan",ECE 65,S116,36,4,100.0,100.0,8.00,2.67,2.79
"Hovander, Elisa Wynne Kirsten",ECON 1,S116,72,22,94.7,89.5,5.94,3.63,3.10
"Famulari, Melissa",ECON 100A,S116,81,52,90.4,96.2,8.77,3.31,2.66
"Noel, Michael",ECON 100B,S116,122,19,72.2,72.2,6.39,3.44,3.00
"Sinitsyn, Maxim",ECON 100C,S116,81,45,90.7,93.0,7.43,3.31,2.76
"Noel, Michael",ECON 105,S116,37,5,60.0,80.0,5.70,2.60,2.84
"Newhouse, Herbert S",ECON 109,S116,60,38,91.9,97.3,5.70,3.19,2.77
"Levkoff, Steven B.",ECON 110A,S116,85,49,93.9,93.9,7.60,3.33,2.64
"Lee, Kangoh",ECON 110B,S116,60,16,87.5,81.3,4.75,3.31,2.98
"Hilmer, Christiana",ECON 120A,S116,56,16,100.0,100.0,5.88,3.50,2.79
"Nieto-Barthaburu, Augusto",ECON 120B,S116,60,7,100.0,100.0,6.50,3.00,2.82
"Foster, Carroll Baldwin",ECON 120C,S116,118,15,85.7,85.7,8.65,3.31,2.90
"Hilmer, Michael",ECON 130,S116,21,10,100.0,90.0,4.94,3.50,2.91
"Nieto-Barthaburu, Augusto",ECON 131,S116,56,12,81.8,90.9,6.10,3.90,2.85
"Hilmer, Christiana",ECON 132,S116,42,8,87.5,87.5,6.00,3.25,2.91
"Hilmer, Michael",ECON 139,S116,46,33,87.9,87.9,6.69,3.16,2.81
"Famulari, Melissa",ECON 140,S116,15,12,81.8,81.8,5.59,3.30,
"Levkoff, Steven B.",ECON 171,S116,64,35,97.1,97.1,6.50,3.33,3.06
"Willoughby, Michael Gene",ECON 173A,S116,58,15,85.7,71.4,8.04,3.29,2.98
"Jarvis, Justin Scott",ECON 2,S116,31,23,91.3,100.0,5.63,3.21,2.53
"Wong, Boris Chunhei",ECON 3,S116,39,27,88.9,85.2,4.65,3.68,3.11
"Willoughby, Michael Gene",ECON 4,S116,47,8,80.0,80.0,3.50,4.00,2.86
"Miller, Ronald L.",ELWR 1S,S116,9,4,75.0,100.0,7.50,3.75,
"Mogannam, Jennifer Marie",ETHN 108,S116,17,5,100.0,100.0,7.30,4.00,
"Villegas, Mark Redondo",ETHN 125,S116,12,4,100.0,100.0,6.50,4.00,
"Villegas, Mark Redondo",ETHN 128,S116,15,4,75.0,75.0,5.00,3.50,
"Haist, Frank",HDP 150,S116,10,3,100.0,100.0,3.83,3.33,
"Fort, Jahmese Meolla",HDP 171,S116,14,3,100.0,100.0,5.17,4.00,
"Gallant, Thomas W.",HIEU 117GS,S116,26,8,100.0,100.0,5.17,3.83,3.88
"Parrish, Michael E.",HIEU 121GS,S116,17,6,100.0,83.3,6.83,3.83,
"Sunu, Suleyman Emre",HIEU 127,S116,16,11,100.0,100.0,5.30,3.56,
"Terrell, Robert",HIEU 128,S116,17,13,100.0,100.0,6.32,3.00,
"Patterson, Patrick H.",HIEU 153,S116,15,15,100.0,100.0,7.43,3.64,
"Sanchez-Lopez, Luis Eduardo",HILA 102,S116,12,3,66.7,0.0,8.50,3.67,
"Pina, Ulices",HILD 14,S116,13,5,80.0,80.0,6.90,4.00,
"Flach, Kathryn L",HILD 2C,S116,14,12,83.3,91.7,5.59,3.44,
"Odom, Mychal Matsemelaali",HILD 7A,S116,30,6,100.0,100.0,4.90,3.00,3.53
"Alvarez, Luis A",HILD 7C,S116,50,14,92.9,100.0,5.07,3.44,3.12
"Dryer, Theodora J",HISC 111,S116,18,8,100.0,100.0,6.50,4.00,
"Widener, Daniel",HIUS 114B,S116,14,6,80.0,80.0,4.10,4.00,
"Alvarez, Luis A",HIUS 146,S116,20,6,100.0,100.0,5.70,3.60,3.37
"Lee, John Hoon",HUM 3,S116,39,28,75.0,100.0,8.14,2.89,3.09
"Jed, Stephanie H",HUM 3GS,S116,28,16,100.0,100.0,8.37,4.00,3.95
"Caldwell, Michael Alan",HUM 4,S116,34,7,100.0,100.0,6.21,2.86,3.24
"Parrish, Michael E.",HUM 4GS,S116,17,7,100.0,66.7,7.70,3.50,
"Cassedy, Steven Dennis",HUM 5,S116,42,14,100.0,92.3,6.50,3.17,3.10
"Janusz, Andrew James",LATI 50,S116,15,4,100.0,100.0,9.00,3.50,
"Ng, Kwai",LAWS 101,S116,15,4,100.0,75.0,9.00,3.67,
"Guajardo, Gustavo Ariel",LIGN 101,S116,8,8,87.5,87.5,6.79,2.86,
"Namboodiripad, Savithry",LIGN 8,S116,47,44,81.4,88.4,3.88,3.66,3.66
"Thompson, Katherine Anne Merit",LTEN 148,S116,15,9,100.0,100.0,5.39,3.33,
